USER_ID,AGE,GENDER
15,25,M
28,35,F
38,22,M
80,22,F
148,35,M
165,21,M
178,31,F
181,30,M
191,21,F
215,42,F
233,37,F
260,22,F
289,28,F
314,60,M
367,59,M
385,43,M
398,33,F
408,18,F
438,47,M
484,39,F
488,28,F
518,47,M
560,39,F
568,33,M
569,53,F
600,19,F
606,34,F
665,22,F
683,24,M
722,25,M
725,37,F
736,51,M
751,22,M
754,30,F
768,51,F
797,55,M
804,38,F
812,48,M
836,32,M
889,22,F
912,28,F
941,28,F
992,42,M
1017,25,M
1036,42,M
1039,20,F
1050,18,F
1056,30,M
1111,47,M
1113,26,F
1134,26,M
1149,49,F
1154,41,F
1158,51,M
1163,30,F
1169,18,M
1216,26,M
1230,32,F
1238,34,F
1246,39,F
1251,46,F
1252,34,M
1275,34,M
1289,19,M
1341,27,M
1373,49,F
1397,33,M
1403,19,F
1419,33,M
1432,35,F
1437,29,M
1488,42,M
1494,21,F
1499,31,M
1504,30,F
1531,29,F
1552,38,M
1578,40,F
1620,43,F
1632,30,M
1672,51,M
1686,50,M
1701,60,F
1781,19,F
1796,21,F
1818,45,F
1822,23,M
1828,61,M
1834,44,F
1856,27,F
1879,28,M
1905,44,M
1940,21,F
1955,76,F
1958,32,F
1974,35,M
1995,44,M
2034,61,M
2038,24,M
2044,22,F
2102,36,F
2105,46,M
2131,24,F
2145,34,M
2146,47,M
2240,27,F
2269,27,F
2285,23,M
2300,30,M
2312,50,M
2319,32,M
2320,32,M
2321,53,F
2322,42,F
2344,30,M
2347,41,M
2362,32,M
2380,46,F
2402,21,M
2421,24,M
2438,30,F
2439,36,F
2447,27,M
2464,37,M
2505,25,F
2506,22,M
2508,33,M
2542,45,F
2591,47,F
2596,45,F
2598,35,M
2640,42,F
2642,22,F
2657,47,F
2662,51,M
2668,40,M
2681,28,M
2684,31,F
2688,32,M
2727,20,M
2749,47,M
2754,30,M
2759,42,F
2775,36,F
2797,21,M
2804,59,F
2814,24,F
2819,18,F
2839,44,F
2879,38,M
2880,25,F
2899,32,M
2982,26,M
2991,25,F
2994,32,F
2996,50,F
3029,41,F
3036,28,M
3086,41,F
3099,18,M
3103,54,M
3115,25,M
3119,27,M
3147,52,F
3164,35,F
3189,48,M
3198,51,M
3251,36,M
3264,18,F
3292,51,M
3323,45,M
3336,44,M
3348,25,M
3365,56,M
3378,25,M
3383,19,F
3424,19,F
3430,38,M
3431,37,F
3444,72,M
3483,28,M
3510,20,F
3521,26,M
3523,28,M
3531,28,F
3546,24,M
3577,25,M
3601,23,F
3623,26,M
3684,27,F
3715,68,F
3765,35,F
3767,38,M
3789,22,F
3790,64,F
3794,43,F
3812,33,M
3839,56,F
3841,36,M
3846,40,F
3855,40,M
3881,35,M
3913,18,M
3920,46,M
3923,45,F
3928,40,F
3955,26,M
3998,32,F
4001,37,F
4033,21,M
4049,49,M
4087,23,F
4088,38,M
4101,39,M
4108,20,M
4139,40,M
4144,48,M
4197,19,F
4202,25,F
4203,23,F
4221,29,M
4256,40,F
4260,32,F
4271,40,F
4272,58,M
4285,37,M
4309,48,M
4317,43,F
4334,40,M
4381,20,F
4384,37,F
4390,19,M
4415,32,M
4417,32,M
4429,25,F
4452,37,M
4461,32,F
4473,26,M
4482,34,F
4491,27,M
4533,27,M
4541,24,M
4547,18,F
4556,37,F
4600,28,M
4641,57,F
4653,34,M
4674,22,F
4715,35,F
4721,30,M
4735,33,F
4752,33,F
4765,36,M
4769,42,F
4784,28,M
4788,53,M
4801,23,M
4888,41,F
4894,27,M
4900,53,F
4957,30,M
4978,26,M
5039,43,M
5099,32,F
5100,19,M
5114,42,F
5118,34,F
5133,22,F
5155,41,F
5168,23,M
5203,40,M
5228,51,F
